Secuencia,Nombre Archivo,Etiqueta
1154,21775,TENER_POSESION
1155,21776,TENER_POSESION
1156,21777,TENER_POSESION
1157,21778,TENER_POSESION
1158,21779,TENER_POSESION
1159,21780,TENER_POSESION
1160,21781,TENER_POSESION
1161,21782,TENER_POSESION
1162,21783,TENER_POSESION
1163,21784,TENER_POSESION
1164,21785,TENER_POSESION
1165,21841,TENER_CURIOSIDAD
1166,21842,TENER_CURIOSIDAD
1167,21843,TENER_CURIOSIDAD
1168,21844,TENER_CURIOSIDAD
1169,21845,TENER_CURIOSIDAD
1170,21846,TENER_CURIOSIDAD
1171,21847,TENER_CURIOSIDAD
1172,21848,TENER_CURIOSIDAD
1173,21849,TENER_CURIOSIDAD
1174,21850,TENER_CURIOSIDAD
1175,21851,TENER_CURIOSIDAD
1176,21852,TENER_CURIOSIDAD
1177,22582,MUCHO_GUSTO
1178,22583,MUCHO_GUSTO
1179,22584,MUCHO_GUSTO
1180,22585,MUCHO_GUSTO
1181,22586,MUCHO_GUSTO
1182,22587,MUCHO_GUSTO
1183,2260,PAPA
1184,2261,PAPA
1185,2262,PAPA
1186,2263,PAPA
1187,2264,PAPA
1188,2265,PAPA
1189,2266,PAPA
1190,2267,PAPA
1191,2268,PAPA
1192,2269,PAPA
1193,2270,PAPA
1194,2271,PAPA
1195,23051,YO
1196,23052,YO
1197,23053,YO
1198,23054,YO
1199,23055,YO
1200,23056,YO
1201,23057,YO
1202,23058,YO
1203,23059,YO
1204,23060,YO
1205,23061,YO
1206,23062,YO
1207,23135,NOMBRE
1208,23136,NOMBRE
1209,23137,NOMBRE
1210,23138,NOMBRE
1211,23139,NOMBRE
1212,23140,NOMBRE
1213,23141,NOMBRE
1214,23142,NOMBRE
1215,23143,NOMBRE
1216,23144,NOMBRE
1217,23145,NOMBRE
1218,23146,NOMBRE
1219,23234,HOLA1
1220,23235,HOLA1
1221,23236,HOLA1
1222,23237,HOLA1
1223,23238,HOLA1
1224,23239,HOLA1
1225,23240,HOLA1
1226,23241,HOLA1
1227,23242,HOLA1
1228,23243,HOLA1
1229,23244,HOLA1
1230,23245,HOLA1
1231,23264,HOLA2
1232,23265,HOLA2
1233,23266,HOLA2
1234,23267,HOLA2
1235,23268,HOLA2
1236,23269,HOLA2
1237,23270,HOLA2
1238,23271,HOLA2
1239,23272,HOLA2
1240,23273,HOLA2
1241,23274,HOLA2
1242,23275,HOLA2
1243,2331,MAMA
1244,2332,MAMA
1245,2333,MAMA
1246,2334,MAMA
1247,2335,MAMA
1248,2336,MAMA
1249,23439,QUE_PASO_?
1250,2344,MAMA
1251,23440,QUE_PASO_?
1252,23441,QUE_PASO_?
1253,23442,QUE_PASO_?
1254,23443,QUE_PASO_?
1255,23444,QUE_PASO_?
1256,23445,QUE_PASO_?
1257,23446,QUE_PASO_?
1258,23447,QUE_PASO_?
1259,23448,QUE_PASO_?
1260,23449,QUE_PASO_?
1261,2345,MAMA
1262,23450,QUE_PASO_?
1263,2346,MAMA
1264,2347,MAMA
1265,2348,MAMA
1266,23483,GRACIAS
1267,23484,GRACIAS
1268,23485,GRACIAS
1269,23486,GRACIAS
1270,23487,GRACIAS
1271,23488,GRACIAS
1272,23489,GRACIAS
1273,2349,MAMA
1274,23490,GRACIAS
1275,23491,GRACIAS
1276,23492,GRACIAS
1277,23493,GRACIAS
1278,23494,GRACIAS
1279,23531,MUCHO_GUSTO
1280,23532,MUCHO_GUSTO
1281,23533,MUCHO_GUSTO
1282,23534,MUCHO_GUSTO
1283,23535,MUCHO_GUSTO
1284,23536,MUCHO_GUSTO
1285,23537,MUCHO_GUSTO
1286,23538,MUCHO_GUSTO
1287,23539,MUCHO_GUSTO
1288,23540,MUCHO_GUSTO
1289,23541,MUCHO_GUSTO
1290,23542,MUCHO_GUSTO
1291,23625,SIENTESE
1292,23626,SIENTESE
1293,23627,SIENTESE
1294,23628,SIENTESE
1295,23629,SIENTESE
1296,23630,SIENTESE
1297,23631,SIENTESE
1298,23632,SIENTESE
1299,23633,SIENTESE
1300,23634,SIENTESE
1301,23635,SIENTESE
1302,23636,SIENTESE
1303,23691,BANO
1304,23692,BANO
1305,23693,BANO
1306,23694,BANO
1307,23695,BANO
1308,23696,BANO
1309,23697,BANO
1310,23698,BANO
1311,23699,BANO
1312,23700,BANO
1313,23701,BANO
1314,23702,BANO
1315,23752,HOY
1316,23753,HOY
1317,23754,HOY
1318,23755,HOY
1319,23756,HOY
1320,23757,HOY
1321,23758,HOY
1322,23759,HOY
1323,23760,HOY
1324,23761,HOY
1325,23762,HOY
1326,23763,HOY
1327,23821,CASA
1328,23822,CASA
1329,23823,CASA
1330,23824,CASA
1331,23825,CASA
1332,23826,CASA
1333,23827,CASA
1334,23828,CASA
1335,23829,CASA
1336,23830,CASA
1337,23831,CASA
1338,23832,CASA
1339,23897,ESCUCHAR
1340,23898,ESCUCHAR
1341,23899,ESCUCHAR
1342,23900,ESCUCHAR
1343,23901,ESCUCHAR
1344,23902,ESCUCHAR
1345,23903,ESCUCHAR
1346,23904,ESCUCHAR
1347,23905,ESCUCHAR
1348,23906,ESCUCHAR
1349,23907,ESCUCHAR
1350,23908,ESCUCHAR
1351,23987,ATARDECER
1352,23988,ATARDECER
1353,23989,ATARDECER
1354,23990,ATARDECER
1355,23991,ATARDECER
1356,23992,ATARDECER
1357,23993,ATARDECER
1358,23994,ATARDECER
1359,23995,ATARDECER
1360,23996,ATARDECER
1361,23997,ATARDECER
1362,23998,ATARDECER
1363,24151,COLOR
1364,24152,COLOR
1365,24153,COLOR
1366,24154,COLOR
1367,24155,COLOR
1368,24156,COLOR
1369,24157,COLOR
1370,24158,COLOR
1371,24159,COLOR
1372,24160,COLOR
1373,24161,COLOR
1374,24162,COLOR
1375,24204,PROFESOR
1376,24205,PROFESOR
1377,24206,PROFESOR
1378,24207,PROFESOR
1379,24208,PROFESOR
1380,24209,PROFESOR
1381,24210,PROFESOR
1382,24211,PROFESOR
1383,24212,PROFESOR
1384,24213,PROFESOR
1385,24214,PROFESOR
1386,24215,PROFESOR
1387,24260,UNIVERSIDAD
1388,24261,UNIVERSIDAD
1389,24262,UNIVERSIDAD
1390,24263,UNIVERSIDAD
1391,24264,UNIVERSIDAD
1392,24265,UNIVERSIDAD
1393,24266,UNIVERSIDAD
1394,24267,UNIVERSIDAD
1395,24268,UNIVERSIDAD
1396,24269,UNIVERSIDAD
1397,24270,UNIVERSIDAD
1398,24271,UNIVERSIDAD
1399,24342,TELEVISOR
1400,24343,TELEVISOR
1401,24344,TELEVISOR
1402,24345,TELEVISOR
1403,24346,TELEVISOR
1404,24347,TELEVISOR
1405,24348,TELEVISOR
1406,24349,TELEVISOR
1407,24350,TELEVISOR
1408,24351,TELEVISOR
1409,24352,TELEVISOR
1410,24353,TELEVISOR
1411,24387,NOVIO
1412,24388,NOVIO
1413,24389,NOVIO
1414,2439,TENER_POSESION
1415,24390,NOVIO
1416,24391,NOVIO
1417,24392,NOVIO
1418,24393,NOVIO
1419,24394,NOVIO
1420,24395,NOVIO
1421,24396,NOVIO
1422,24397,NOVIO
1423,24398,NOVIO
1424,2440,TENER_POSESION
1425,2441,TENER_POSESION
1426,2442,TENER_POSESION
1427,2443,TENER_POSESION
1428,24435,PAPA
1429,24436,PAPA
1430,24437,PAPA
1431,24438,PAPA
1432,24439,PAPA
1433,2444,TENER_POSESION
1434,24440,PAPA
1435,24441,PAPA
1436,24442,PAPA
1437,24443,PAPA
1438,24444,PAPA
1439,24445,PAPA
1440,24446,PAPA
1441,2445,TENER_POSESION
1442,2446,TENER_POSESION
1443,2447,TENER_POSESION
1444,2448,TENER_POSESION
1445,2449,TENER_POSESION
1446,2450,TENER_POSESION
1447,24500,MAMA
1448,24501,MAMA
1449,24502,MAMA
1450,24503,MAMA
1451,24504,MAMA
1452,24505,MAMA
1453,24506,MAMA
1454,24507,MAMA
1455,24508,MAMA
1456,24509,MAMA
1457,24510,MAMA
1458,24511,MAMA
1459,24553,TENER_POSESION
1460,24554,TENER_POSESION
1461,24555,TENER_POSESION
1462,24556,TENER_POSESION
1463,24557,TENER_POSESION
1464,24558,TENER_POSESION
1465,24559,TENER_POSESION
1466,24560,TENER_POSESION
1467,24561,TENER_POSESION
1468,24562,TENER_POSESION
1469,24563,TENER_POSESION
1470,24564,TENER_POSESION
1471,24598,TENER_CURIOSIDAD
1472,24599,TENER_CURIOSIDAD
1473,24600,TENER_CURIOSIDAD
1474,24601,TENER_CURIOSIDAD
1475,24602,TENER_CURIOSIDAD
1476,24603,TENER_CURIOSIDAD
1477,24604,TENER_CURIOSIDAD
1478,24605,TENER_CURIOSIDAD
1479,24606,TENER_CURIOSIDAD
1480,24607,TENER_CURIOSIDAD
1481,24608,TENER_CURIOSIDAD
1482,24609,TENER_CURIOSIDAD
1483,24679,YO
1484,24680,YO
1485,24681,YO
1486,24682,YO
1487,24683,YO
1488,24684,YO
1489,24685,YO
1490,24686,YO
1491,24687,YO
1492,24688,YO
1493,24689,YO
1494,24690,YO
1495,24767,NOMBRE
1496,24768,NOMBRE
1497,24769,NOMBRE
1498,24770,NOMBRE
1499,24771,NOMBRE
1500,24772,NOMBRE
1501,24773,NOMBRE
1502,24774,NOMBRE
1503,24775,NOMBRE
1504,24776,NOMBRE
1505,24777,NOMBRE
1506,24778,NOMBRE
1507,24814,HOLA1
1508,24815,HOLA1
1509,24816,HOLA1
1510,24817,HOLA1
1511,24818,HOLA1
1512,24819,HOLA1
1513,24820,HOLA1
1514,24821,HOLA1
1515,24822,HOLA1
1516,24823,HOLA1
1517,24824,HOLA1
1518,24825,HOLA1
1519,24845,HOLA2
1520,24846,HOLA2
1521,24847,HOLA2
1522,24848,HOLA2
1523,24849,HOLA2
1524,24850,HOLA2
1525,24851,HOLA2
1526,24852,HOLA2
1527,24853,HOLA2
1528,24854,HOLA2
1529,24855,HOLA2
1530,24856,HOLA2
1531,24980,QUE_PASO_?
1532,24981,QUE_PASO_?
1533,24982,QUE_PASO_?
1534,24983,QUE_PASO_?
1535,24984,QUE_PASO_?
1536,24985,QUE_PASO_?
1537,24986,QUE_PASO_?
1538,24987,QUE_PASO_?
1539,24988,QUE_PASO_?
1540,24989,QUE_PASO_?
1541,24990,QUE_PASO_?
1542,24991,QUE_PASO_?
1543,25039,GRACIAS
1544,25040,GRACIAS
1545,25041,GRACIAS
1546,25042,GRACIAS
1547,25043,GRACIAS
1548,25044,GRACIAS
1549,25045,GRACIAS
1550,25046,GRACIAS
1551,25047,GRACIAS
1552,25048,GRACIAS
1553,25049,GRACIAS
1554,25050,GRACIAS
1555,25102,MUCHO_GUSTO
1556,25103,MUCHO_GUSTO
1557,25104,MUCHO_GUSTO
1558,25105,MUCHO_GUSTO
1559,25106,MUCHO_GUSTO
1560,25107,MUCHO_GUSTO
1561,25108,MUCHO_GUSTO
1562,25109,MUCHO_GUSTO
1563,2511,TENER_CURIOSIDAD
1564,25110,MUCHO_GUSTO
1565,25111,MUCHO_GUSTO
1566,25112,MUCHO_GUSTO
1567,25113,MUCHO_GUSTO
1568,2512,TENER_CURIOSIDAD
1569,2513,TENER_CURIOSIDAD
1570,2514,TENER_CURIOSIDAD
1571,2515,TENER_CURIOSIDAD
1572,2516,TENER_CURIOSIDAD
1573,2517,TENER_CURIOSIDAD
1574,2518,TENER_CURIOSIDAD
1575,2519,TENER_CURIOSIDAD
1576,2520,TENER_CURIOSIDAD
1577,2521,TENER_CURIOSIDAD
1578,2522,TENER_CURIOSIDAD
1579,25246,SIENTESE
1580,25247,SIENTESE
1581,25248,SIENTESE
1582,25249,SIENTESE
1583,25250,SIENTESE
1584,25251,SIENTESE
1585,25252,SIENTESE
1586,25253,SIENTESE
1587,25254,SIENTESE
1588,25255,SIENTESE
1589,25256,SIENTESE
1590,25257,SIENTESE
1591,25314,BANO
1592,25315,BANO
1593,25316,BANO
1594,25317,BANO
1595,25318,BANO
1596,25319,BANO
1597,25320,BANO
1598,25321,BANO
1599,25322,BANO
1600,25323,BANO
1601,25324,BANO
1602,25325,BANO
1603,25389,HOY
1604,25390,HOY
1605,25391,HOY
1606,25392,HOY
1607,25393,HOY
1608,25394,HOY
1609,25395,HOY
1610,25396,HOY
1611,25397,HOY
1612,25398,HOY
1613,25399,HOY
1614,25400,HOY
1615,25436,CASA
1616,25437,CASA
1617,25438,CASA
1618,25439,CASA
1619,25440,CASA
1620,25441,CASA
1621,25442,CASA
1622,25443,CASA
1623,25444,CASA
1624,25445,CASA
1625,25446,CASA
1626,25447,CASA
1627,25526,ESCUCHAR
1628,25527,ESCUCHAR
1629,25528,ESCUCHAR
1630,25529,ESCUCHAR
1631,25530,ESCUCHAR
1632,25531,ESCUCHAR
1633,25532,ESCUCHAR
1634,25533,ESCUCHAR
1635,25534,ESCUCHAR
1636,25535,ESCUCHAR
1637,25536,ESCUCHAR
1638,25537,ESCUCHAR
1639,25562,ATARDECER
1640,25563,ATARDECER
1641,25564,ATARDECER
1642,25565,ATARDECER
1643,25566,ATARDECER
1644,25567,ATARDECER
1645,25568,ATARDECER
1646,25569,ATARDECER
1647,25570,ATARDECER
1648,25571,ATARDECER
1649,25572,ATARDECER
1650,25573,ATARDECER
1651,25636,COLOR
1652,25637,COLOR
1653,25638,COLOR
1654,25639,COLOR
1655,25640,COLOR
1656,25641,COLOR
1657,25642,COLOR
1658,25643,COLOR
1659,25644,COLOR
1660,25645,COLOR
1661,25646,COLOR
1662,25647,COLOR
1663,25667,PROFESOR
1664,25668,PROFESOR
1665,25669,PROFESOR
1666,25670,PROFESOR
1667,25671,PROFESOR
1668,25672,PROFESOR
1669,25673,PROFESOR
1670,25674,PROFESOR
1671,25675,PROFESOR
1672,25676,PROFESOR
1673,25677,PROFESOR
1674,25678,PROFESOR
1675,25716,UNIVERSIDAD
1676,25717,UNIVERSIDAD
1677,25718,UNIVERSIDAD
1678,25719,UNIVERSIDAD
1679,25720,UNIVERSIDAD
1680,25721,UNIVERSIDAD
1681,25722,UNIVERSIDAD
1682,25723,UNIVERSIDAD
1683,25724,UNIVERSIDAD
1684,25725,UNIVERSIDAD
1685,25726,UNIVERSIDAD
1686,25727,UNIVERSIDAD
1687,25783,TELEVISOR
1688,25784,TELEVISOR
1689,25785,TELEVISOR
1690,25786,TELEVISOR
1691,25787,TELEVISOR
1692,25788,TELEVISOR
1693,25789,TELEVISOR
1694,25790,TELEVISOR
1695,25791,TELEVISOR
1696,25792,TELEVISOR
1697,25793,TELEVISOR
1698,25794,TELEVISOR
1699,25828,NOVIO
1700,25829,NOVIO
1701,25830,NOVIO
1702,25831,NOVIO
1703,25832,NOVIO
1704,25833,NOVIO
1705,25834,NOVIO
1706,25835,NOVIO
1707,25836,NOVIO
1708,25837,NOVIO
1709,25838,NOVIO
1710,25839,NOVIO
1711,25883,PAPA
1712,25884,PAPA
1713,25885,PAPA
1714,25886,PAPA
1715,25887,PAPA
1716,25888,PAPA
1717,25889,PAPA
1718,25890,PAPA
1719,25891,PAPA
1720,25892,PAPA
1721,25893,PAPA
1722,25894,PAPA
1723,25909,MAMA
1724,25910,MAMA
1725,25911,MAMA
1726,25912,MAMA
1727,25913,MAMA
1728,25914,MAMA
1729,25915,MAMA
1730,25916,MAMA
1731,25917,MAMA
1732,25918,MAMA
1733,25919,MAMA
1734,25920,MAMA
1735,25975,TENER_POSESION
1736,25976,TENER_POSESION
1737,25977,TENER_POSESION
1738,25978,TENER_POSESION
1739,25979,TENER_POSESION
1740,25980,TENER_POSESION
1741,25981,TENER_POSESION
1742,25982,TENER_POSESION
1743,25983,TENER_POSESION
1744,25984,TENER_POSESION
1745,25985,TENER_POSESION
1746,25986,TENER_POSESION
1747,26007,TENER_CURIOSIDAD
1748,26008,TENER_CURIOSIDAD
1749,26009,TENER_CURIOSIDAD
1750,26010,TENER_CURIOSIDAD
1751,26011,TENER_CURIOSIDAD
1752,26012,TENER_CURIOSIDAD
1753,26013,TENER_CURIOSIDAD
1754,26014,TENER_CURIOSIDAD
1755,26015,TENER_CURIOSIDAD
1756,26016,TENER_CURIOSIDAD
1757,26017,TENER_CURIOSIDAD
1758,26018,TENER_CURIOSIDAD
1759,26218,YO
1760,26219,YO
1761,26220,YO
1762,26221,YO
1763,26222,YO
1764,26223,YO
1765,26224,YO
1766,26225,YO
1767,26226,YO
1768,26227,YO
1769,26228,YO
1770,26229,YO
1771,26261,NOMBRE
1772,26262,NOMBRE
1773,26263,NOMBRE
1774,26264,NOMBRE
1775,26265,NOMBRE
1776,26266,NOMBRE
1777,26267,NOMBRE
1778,26268,NOMBRE
1779,26269,NOMBRE
1780,26270,NOMBRE
1781,26271,NOMBRE
1782,26272,NOMBRE
1783,26304,HOLA1
1784,26305,HOLA1
1785,26306,HOLA1
1786,26307,HOLA1
1787,26308,HOLA1
1788,26309,HOLA1
1789,26310,HOLA1
1790,26311,HOLA1
1791,26312,HOLA1
1792,26313,HOLA1
1793,26314,HOLA1
1794,26315,HOLA1
1795,26338,HOLA2
1796,26339,HOLA2
1797,26340,HOLA2
1798,26341,HOLA2
1799,26342,HOLA2
1800,26343,HOLA2
1801,26344,HOLA2
1802,26345,HOLA2
1803,26346,HOLA2
1804,26347,HOLA2
1805,26348,HOLA2
1806,26349,HOLA2
1807,26398,QUE_PASO_?
1808,26399,QUE_PASO_?
1809,26400,QUE_PASO_?
1810,26401,QUE_PASO_?
1811,26402,QUE_PASO_?
1812,26403,QUE_PASO_?
1813,26404,QUE_PASO_?
1814,26405,QUE_PASO_?
1815,26406,QUE_PASO_?
1816,26407,QUE_PASO_?
1817,26408,QUE_PASO_?
1818,26409,QUE_PASO_?
1819,26418,GRACIAS
1820,26419,GRACIAS
1821,26420,GRACIAS
1822,26421,GRACIAS
1823,26422,GRACIAS
1824,26423,GRACIAS
1825,26424,GRACIAS
1826,26425,GRACIAS
1827,26426,GRACIAS
1828,26427,GRACIAS
1829,26428,GRACIAS
1830,26429,GRACIAS
1831,26453,MUCHO_GUSTO
1832,26454,MUCHO_GUSTO
1833,26455,MUCHO_GUSTO
1834,26456,MUCHO_GUSTO
1835,26457,MUCHO_GUSTO
1836,26458,MUCHO_GUSTO
1837,26459,MUCHO_GUSTO
1838,26460,MUCHO_GUSTO
1839,26461,MUCHO_GUSTO
1840,26462,MUCHO_GUSTO
1841,26463,MUCHO_GUSTO
1842,26464,MUCHO_GUSTO
1843,26519,SIENTESE
1844,26520,SIENTESE
1845,26521,SIENTESE
1846,26522,SIENTESE
1847,26523,SIENTESE
1848,26524,SIENTESE
1849,26525,SIENTESE
1850,26526,SIENTESE
1851,26527,SIENTESE
1852,26528,SIENTESE
1853,26529,SIENTESE
1854,26530,SIENTESE
1855,26587,BANO
1856,26588,BANO
1857,26589,BANO
1858,26590,BANO
1859,26591,BANO
1860,26592,BANO
1861,26593,BANO
1862,26594,BANO
1863,26595,BANO
1864,26596,BANO
1865,26597,BANO
1866,26598,BANO
1867,26706,HOY
1868,26707,HOY
1869,26708,HOY
1870,26709,HOY
1871,26710,HOY
1872,26711,HOY
1873,26712,HOY
1874,26713,HOY
1875,26714,HOY
1876,26715,HOY
1877,26716,HOY
1878,26717,HOY
1879,26753,CASA
1880,26754,CASA
1881,26755,CASA
1882,26756,CASA
1883,26757,CASA
1884,26758,CASA
1885,26759,CASA
1886,26760,CASA
1887,26761,CASA
1888,26762,CASA
1889,26763,CASA
1890,26764,CASA
1891,268,HOLA1
1892,26810,ESCUCHAR
1893,26811,ESCUCHAR
1894,26812,ESCUCHAR
1895,26813,ESCUCHAR
1896,26814,ESCUCHAR
1897,26815,ESCUCHAR
1898,26816,ESCUCHAR
1899,26817,ESCUCHAR
1900,26818,ESCUCHAR
1901,26819,ESCUCHAR
1902,26820,ESCUCHAR
1903,26821,ESCUCHAR
1904,26860,ATARDECER
1905,26861,ATARDECER
1906,26862,ATARDECER
1907,26863,ATARDECER
1908,26864,ATARDECER
1909,26865,ATARDECER
1910,26866,ATARDECER
1911,26867,ATARDECER
1912,26868,ATARDECER
1913,26869,ATARDECER
1914,26870,ATARDECER
1915,26871,ATARDECER
1916,269,HOLA1
1917,26920,COLOR
1918,26921,COLOR
1919,26922,COLOR
1920,26923,COLOR
1921,26924,COLOR
1922,26925,COLOR
1923,26926,COLOR
1924,26927,COLOR
1925,26928,COLOR
1926,26929,COLOR
1927,26930,COLOR
1928,26931,COLOR
1929,26977,PROFESOR
1930,26978,PROFESOR
1931,26979,PROFESOR
1932,26980,PROFESOR
1933,26981,PROFESOR
1934,26982,PROFESOR
1935,26983,PROFESOR
1936,26984,PROFESOR
1937,26985,PROFESOR
1938,26986,PROFESOR
1939,26987,PROFESOR
1940,26988,PROFESOR
1941,270,HOLA1
1942,27022,UNIVERSIDAD
1943,27023,UNIVERSIDAD
1944,27024,UNIVERSIDAD
1945,27025,UNIVERSIDAD
1946,27026,UNIVERSIDAD
1947,27027,UNIVERSIDAD
1948,27028,UNIVERSIDAD
1949,27029,UNIVERSIDAD
1950,27030,UNIVERSIDAD
1951,27031,UNIVERSIDAD
1952,27032,UNIVERSIDAD
1953,27033,UNIVERSIDAD
1954,27063,TELEVISOR
1955,27064,TELEVISOR
1956,27065,TELEVISOR
1957,27066,TELEVISOR
1958,27067,TELEVISOR
1959,27068,TELEVISOR
1960,27069,TELEVISOR
1961,27070,TELEVISOR
1962,27071,TELEVISOR
1963,27072,TELEVISOR
1964,27073,TELEVISOR
1965,27074,TELEVISOR
1966,271,HOLA1
1967,27146,NOVIO
1968,27147,NOVIO
1969,27148,NOVIO
1970,27149,NOVIO
1971,27150,NOVIO
1972,27151,NOVIO
1973,27152,NOVIO
1974,27153,NOVIO
1975,27154,NOVIO
1976,27155,NOVIO
1977,27156,NOVIO
1978,27157,NOVIO
1979,27190,PAPA
1980,27191,PAPA
1981,27192,PAPA
1982,27193,PAPA
1983,27194,PAPA
1984,27195,PAPA
1985,27196,PAPA
1986,27197,PAPA
1987,27198,PAPA
1988,27199,PAPA
1989,272,HOLA1
1990,27200,PAPA
1991,27201,PAPA
1992,27237,MAMA
1993,27238,MAMA
1994,27239,MAMA
1995,27240,MAMA
1996,27241,MAMA
1997,27242,MAMA
1998,27243,MAMA
1999,27244,MAMA
2000,27245,MAMA
2001,27246,MAMA
2002,27247,MAMA
2003,27248,MAMA
2004,27281,TENER_POSESION
2005,27282,TENER_POSESION
2006,27283,TENER_POSESION
2007,27284,TENER_POSESION
2008,27285,TENER_POSESION
2009,27286,TENER_POSESION
2010,27287,TENER_POSESION
2011,27288,TENER_POSESION
2012,27289,TENER_POSESION
2013,27290,TENER_POSESION
2014,27291,TENER_POSESION
2015,27292,TENER_POSESION
2016,273,HOLA1
2017,27319,TENER_CURIOSIDAD
2018,27320,TENER_CURIOSIDAD
2019,27321,TENER_CURIOSIDAD
2020,27322,TENER_CURIOSIDAD
2021,27323,TENER_CURIOSIDAD
2022,27324,TENER_CURIOSIDAD
2023,27325,TENER_CURIOSIDAD
2024,27326,TENER_CURIOSIDAD
2025,27327,TENER_CURIOSIDAD
2026,27328,TENER_CURIOSIDAD
2027,27329,TENER_CURIOSIDAD
2028,27330,TENER_CURIOSIDAD
2029,27393,YO
2030,27394,YO
2031,27395,YO
2032,27396,YO
2033,27397,YO
2034,27398,YO
2035,27443,NOMBRE
2036,27444,NOMBRE
2037,27445,NOMBRE
2038,27446,NOMBRE
2039,27447,NOMBRE
2040,27448,NOMBRE
2041,27449,NOMBRE
2042,2745,YO
2043,27450,NOMBRE
2044,27451,NOMBRE
2045,27452,NOMBRE
2046,2746,YO
2047,2747,YO
2048,2748,YO
2049,27487,HOLA1
2050,27488,HOLA1
2051,27489,HOLA1
2052,2749,YO
2053,27490,HOLA1
2054,27491,HOLA1
2055,27492,HOLA1
2056,27493,HOLA1
2057,27494,HOLA1
2058,27495,HOLA1
2059,27496,HOLA1
2060,27497,HOLA1
2061,27498,HOLA1
2062,2750,YO
2063,2751,YO
2064,27513,HOLA2
2065,27514,HOLA2
2066,27515,HOLA2
2067,27516,HOLA2
2068,27517,HOLA2
2069,27518,HOLA2
2070,27519,HOLA2
2071,2752,YO
2072,27520,HOLA2
2073,27521,HOLA2
2074,27522,HOLA2
2075,27523,HOLA2
2076,27524,HOLA2
2077,27597,QUE_PASO_?
2078,27598,QUE_PASO_?
2079,27599,QUE_PASO_?
2080,27600,QUE_PASO_?
2081,27601,QUE_PASO_?
2082,27602,QUE_PASO_?
2083,27399,YO
2084,27400,YO
2085,27401,YO
2086,27402,YO
2087,27403,YO
2088,27404,YO
2089,2741,YO
2090,2742,YO
2091,2743,YO
2092,2744,YO
2093,27441,NOMBRE
2094,27442,NOMBRE
2095,27603,QUE_PASO_?
2096,27604,QUE_PASO_?
2097,27605,QUE_PASO_?
2098,27606,QUE_PASO_?
2099,27607,QUE_PASO_?
2100,27608,QUE_PASO_?
2101,27648,GRACIAS
2102,27649,GRACIAS
2103,27650,GRACIAS
2104,27651,GRACIAS
2105,27652,GRACIAS
2106,27653,GRACIAS
2107,27654,GRACIAS
2108,27655,GRACIAS
2109,27656,GRACIAS
2110,27657,GRACIAS
2111,27658,GRACIAS
2112,27659,GRACIAS
2113,27686,MUCHO_GUSTO
2114,27687,MUCHO_GUSTO
2115,27688,MUCHO_GUSTO
2116,27689,MUCHO_GUSTO
2117,27690,MUCHO_GUSTO
2118,27691,MUCHO_GUSTO
2119,27692,MUCHO_GUSTO
2120,27693,MUCHO_GUSTO
2121,27694,MUCHO_GUSTO
2122,27695,MUCHO_GUSTO
2123,27696,MUCHO_GUSTO
2124,27697,MUCHO_GUSTO
2125,27742,SIENTESE
2126,27743,SIENTESE
2127,27744,SIENTESE
2128,27745,SIENTESE
2129,27746,SIENTESE
2130,27747,SIENTESE
2131,27748,SIENTESE
2132,27749,SIENTESE
2133,27750,SIENTESE
2134,27751,SIENTESE
2135,27752,SIENTESE
2136,27753,SIENTESE
2137,27810,BANO
2138,27811,BANO
2139,27812,BANO
2140,27813,BANO
2141,27814,BANO
2142,27815,BANO
2143,27816,BANO
2144,27817,BANO
2145,27818,BANO
2146,27819,BANO
2147,27820,BANO
2148,27821,BANO
2149,27863,HOY
2150,27864,HOY
2151,27865,HOY
2152,27866,HOY
2153,27867,HOY
2154,27868,HOY
2155,27869,HOY
2156,27870,HOY
2157,27871,HOY
2158,27872,HOY
2159,27873,HOY
2160,27874,HOY
2161,27897,CASA
2162,27898,CASA
2163,27899,CASA
2164,27900,CASA
2165,27901,CASA
2166,27902,CASA
2167,27903,CASA
2168,27904,CASA
2169,27905,CASA
2170,27906,CASA
2171,27907,CASA
2172,27908,CASA
2173,27960,ESCUCHAR
2174,27961,ESCUCHAR
2175,27962,ESCUCHAR
2176,27963,ESCUCHAR
2177,27964,ESCUCHAR
2178,27965,ESCUCHAR
2179,27966,ESCUCHAR
2180,27967,ESCUCHAR
2181,27968,ESCUCHAR
2182,27969,ESCUCHAR
2183,27970,ESCUCHAR
2184,27971,ESCUCHAR
2185,280,HOLA1
2186,28030,ATARDECER
2187,28031,ATARDECER
2188,28032,ATARDECER
2189,28033,ATARDECER
2190,28034,ATARDECER
2191,28035,ATARDECER
2192,28036,ATARDECER
2193,28037,ATARDECER
2194,28038,ATARDECER
2195,28039,ATARDECER
2196,28040,ATARDECER
2197,28041,ATARDECER
2198,28065,COLOR
2199,28066,COLOR
2200,28067,COLOR
2201,28068,COLOR
2202,28069,COLOR
2203,28070,COLOR
2204,28071,COLOR
2205,28072,COLOR
2206,28073,COLOR
2207,28074,COLOR
2208,28075,COLOR
2209,28076,COLOR
2210,281,HOLA1
2211,28121,PROFESOR
2212,28122,PROFESOR
2213,28123,PROFESOR
2214,28124,PROFESOR
2215,28125,PROFESOR
2216,28126,PROFESOR
2217,28127,PROFESOR
2218,28128,PROFESOR
2219,28129,PROFESOR
